date,inbound_id,inbound_author,reply_id,reply_url
2026-07-04T12:28:35.232Z,2071828866851619137,killix,2073383467770114474,https://x.com/ruchitdalwadi/status/2073383467770114474
2026-07-04T12:28:44.265Z,2047680530767106224,lennysan,2073383505736896675,https://x.com/ruchitdalwadi/status/2073383505736896675
2026-07-04T12:28:53.373Z,2047669902157459962,lennysan,2073383543947080028,https://x.com/ruchitdalwadi/status/2073383543947080028
2026-07-04T12:29:01.430Z,1825527159667978452,Madisondegen,2073383577853780393,https://x.com/ruchitdalwadi/status/2073383577853780393
2026-07-04T12:29:09.909Z,1813597647066058929,shreyas,2073383613304050168,https://x.com/ruchitdalwadi/status/2073383613304050168
2026-07-04T12:29:18.783Z,1813596309997388147,shreyas,2073383650474024985,https://x.com/ruchitdalwadi/status/2073383650474024985
2026-07-04T12:29:28.226Z,1813149341361611056,KjeldKolder,2073383690231759302,https://x.com/ruchitdalwadi/status/2073383690231759302
2026-07-04T12:29:37.340Z,1812762964849549589,KiwiDenny,2073383728387440958,https://x.com/ruchitdalwadi/status/2073383728387440958
2026-07-04T14:09:00.000Z,1812314947055243619,benrawk,,2073408747851096350,https://x.com/ruchitdalwadi/status/2073408747851096350
2026-07-04T14:09:00.000Z,1812151039984025827,deland,,2073408764900970692,https://x.com/ruchitdalwadi/status/2073408764900970692
2026-07-04T14:09:00.000Z,1811073980490743910,petergyang,,2073408781699194969,https://x.com/ruchitdalwadi/status/2073408781699194969
2026-07-04T14:09:00.000Z,1810903659259330769,m2jr,,2073408801018179774,https://x.com/ruchitdalwadi/status/2073408801018179774
2026-07-04T14:09:00.000Z,1810616545011274154,mkhundmiri,,2073408818265092519,https://x.com/ruchitdalwadi/status/2073408818265092519
2026-07-04T14:09:00.000Z,1809915124183937385,KiwiDenny,,2073408834610274477,https://x.com/ruchitdalwadi/status/2073408834610274477
2026-07-04T14:09:00.000Z,1808758022899917018,davidfuesser,,2073408851223917051,https://x.com/ruchitdalwadi/status/2073408851223917051
2026-07-04T14:09:00.000Z,1422827840668508162,sahilypatel,,2073408867560722648,https://x.com/ruchitdalwadi/status/2073408867560722648
